294,物理超导研究组,黄慧,665651,1669087067,陈强,893558,1700934734,2025-07-20 11:04:47
295,化学有机课题组,杨静,665611,1866490380,王杰,527534,1856204917,2025-07-20 11:04:47
296,计算机视觉实验室,王玲,528408,1803586203,李伟,856735,1975958813,2025-07-20 11:04:47
297,计算机网络创新团队,张浩,430642,1341016110,李玲,079407,1995357713,2025-07-20 11:04:47
298,计算机数据课题组,赵艳,619838,1723745916,周玲,760803,1759345924,2025-07-20 11:04:47
299,化学高分子研究中心,周丽,158739,1915312387,王涛,624010,1929253751,2025-07-20 11:04:47
300,化学材料研究组,黄娟,587394,1685561391,周强,151219,1999900818,2025-07-20 11:04:47
301,工程机械创新团队,吴伟,135470,1305292226,李涛,051090,1957926035,2025-07-20 11:04:47
302,生物蛋白质研究组,吴婷,336716,1956015054,周慧,058281,1691722706,2025-07-20 11:04:47
303,计算机区块链研究组,黄艳,905595,1793398731,李慧,296381,1974532636,2025-07-20 11:04:47
304,物理量子课题组,张磊,384219,1508798122,李涛,124982,1832998945,2025-07-20 11:04:47
305,工程能源实验室,黄军,095704,1422122542,刘宇,861767,1703966451,2025-07-20 11:04:47
306,工程电子课题组,杨涛,636636,1421147996,吴军,524535,1952000419,2025-07-20 11:04:47
307,化学材料研究中心,周伟,989111,1541416900,周宇,910464,1501247423,2025-07-20 11:04:47
308,工程结构研究中心,刘涛,702281,1309831118,赵静,483093,1864327754,2025-07-20 11:04:47
309,物理核能课题组,刘磊,168896,1958418639,黄娜,443191,1618041487,2025-07-20 11:04:47
310,物理超导课题组,吴娜,795105,1809650405,张超,981575,1921038105,2025-07-20 11:04:47
311,生物蛋白质实验室,赵慧,432868,1449725688,李娟,368120,1503782067,2025-07-20 11:04:47
312,化学分析课题组,赵强,275618,1418896274,王军,291699,1664597842,2025-07-20 11:04:47
313,生物神经研究中心,黄杰,830135,1817936583,王磊,629860,1759880578,2025-07-20 11:04:47
314,工程机械课题组,陈超,716923,1825608832,周慧,025228,1526641140,2025-07-20 11:04:47
315,计算机智能研究组,王伟,720985,1366970524,杨芳,599409,1912215206,2025-07-20 11:04:47
316,物理凝聚态研究组,黄勇,366242,1512997788,张超,648624,1307270027,2025-07-20 11:04:47
317,化学电化学研究中心,吴丽,218832,1814929331,刘宇,486390,1562993468,2025-07-20 11:04:47
318,化学电化学课题组,李强,102359,1687302161,周浩,805758,1698037763,2025-07-20 11:04:47
319,生物生态研究中心,赵勇,100617,1706559865,赵丽,361670,1870909087,2025-07-20 11:04:47
320,化学无机课题组,周宇,624391,1339283615,吴杰,161875,1511180319,2025-07-20 11:04:47
321,计算机数据实验室,赵浩,218774,1748984755,陈杰,716901,1316487911,2025-07-20 11:04:47
322,化学无机课题组,吴艳,588815,1435151127,李静,747297,1501625289,2025-07-20 11:04:47
323,化学催化创新团队,李艳,906566,1379250028,张娟,836061,1417448498,2025-07-20 11:04:47
324,生物细胞研究组,刘丽,473608,1917466815,陈玲,196896,1469978194,2025-07-20 11:04:47
325,工程电子研究中心,杨静,105701,1381472906,陈婷,084539,1748997863,2025-07-20 11:04:47
326,工程自动化实验室,周静,130771,1406943930,刘杰,525525,1997759744,2025-07-20 11:04:47
327,化学材料研究中心,赵浩,697667,1585054169,李艳,554998,1745586200,2025-07-20 11:04:47
328,计算机网络创新团队,赵宇,189282,1678392183,陈勇,206842,1740068848,2025-07-20 11:04:47
329,物理纳米研究中心,李勇,222590,1449329031,李敏,413859,1707371098,2025-07-20 11:04:47
330,生物微生物课题组,吴涛,402955,1860982529,赵玲,392966,1576794524,2025-07-20 11:04:47
331,生物细胞研究组,吴艳,393373,1835111377,黄涛,523124,1740312638,2025-07-20 11:04:47
332,生物神经研究组,杨静,947021,1660088250,王军,975483,1379465074,2025-07-20 11:04:47
333,工程机械研究组,周婷,124261,1595545557,杨杰,678673,1812286977,2025-07-20 11:04:47
334,计算机视觉实验室,陈婷,009992,1540271480,吴婷,004022,1593007705,2025-07-20 11:04:47
335,物理超导实验室,赵婷,777327,1768387164,周芳,903802,1470676598,2025-07-20 11:04:47
336,工程自动化研究组,吴慧,324173,1566647216,吴浩,453375,1822916194,2025-07-20 11:04:47
337,物理光学研究中心,李军,414594,1468396972,刘伟,069281,1787709888,2025-07-20 11:04:47
338,化学催化课题组,李杰,459708,1535846844,黄慧,888248,1860295597,2025-07-20 11:04:47
339,计算机智能研究组,刘敏,006279,1359905426,陈婷,225339,1858863067,2025-07-20 11:04:47
340,生物生态研究中心,黄丽,599957,1741275655,刘杰,275268,1719509567,2025-07-20 11:04:47
341,计算机智能创新团队,陈军,382517,1406443554,周慧,254682,1483968536,2025-07-20 11:04:47
342,物理核能研究组,周娟,214994,1569156750,陈超,806882,1501961557,2025-07-20 11:04:47
343,计算机算法研究组,吴强,158456,1811774450,赵娟,326425,1993302718,2025-07-20 11:04:47
344,物理核能创新团队,王超,180868,1774891972,周磊,373215,1595986349,2025-07-20 11:04:47
345,物理光学研究组,周玲,999576,1601280196,陈涛,051061,1528545817,2025-07-20 11:04:47
346,工程电子创新团队,吴静,256785,1578068064,刘勇,110561,1533508903,2025-07-20 11:04:47
347,工程机械课题组,王静,430017,1810834655,张芳,671800,1575953598,2025-07-20 11:04:47
348,物理量子研究中心,陈宇,359957,1314675737,李磊,634986,1775408952,2025-07-20 11:04:47
349,计算机视觉研究中心,李涛,563957,1875058212,杨军,143464,1356903660,2025-07-20 11:04:47
350,化学材料创新团队,黄宇,151947,1756746383,周敏,045255,1519148604,2025-07-20 11:04:47
351,工程能源研究组,李玲,749901,1773126504,吴娟,437253,1505568070,2025-07-20 11:04:47
352,生物微生物创新团队,黄强,771988,1697548411,赵磊,406188,1864654292,2025-07-20 11:04:47
353,生物神经课题组,赵慧,566550,1834575428,周强,767904,1581581354,2025-07-20 11:04:47
354,化学高分子研究组,黄磊,845414,1769362014,陈婷,700452,1539536225,2025-07-20 11:04:47
355,生物基因研究组,吴杰,696971,1586034485,张慧,908639,1994752172,2025-07-20 11:04:47
356,生物分子实验室,黄娟,917250,1755269509,刘勇,505398,1548182744,2025-07-20 11:04:47
357,工程自动化课题组,周玲,657923,1438174957,黄娟,205664,1895584718,2025-07-20 11:04:47
358,工程结构研究中心,赵杰,149935,1572947313,赵娜,687866,1578673800,2025-07-20 11:04:47
359,生物细胞研究组,杨慧,709298,1603067059,李军,156924,1368374045,2025-07-20 11:04:47
360,物理天体课题组,刘军,709106,1873916225,杨军,204886,1771783234,2025-07-20 11:04:47
361,生物微生物研究中心,黄娜,524349,1324392545,吴军,656823,1471677919,2025-07-20 11:04:47
362,工程智能研究中心,刘娜,097161,1535090237,刘芳,097546,1343998065,2025-07-20 11:04:47
363,工程机械创新团队,杨娟,990488,1881569502,张伟,635248,1396437495,2025-07-20 11:04:47
364,生物生态课题组,黄芳,025815,1914250604,吴娜,674568,1734048036,2025-07-20 11:04:47
365,物理超导研究中心,刘慧,039650,1585260644,吴杰,288239,1431756682,2025-07-20 11:04:47
366,生物基因课题组,杨玲,102402,1602599795,赵勇,274320,1839517600,2025-07-20 11:04:47
367,化学电化学课题组,杨军,754788,1578867719,陈涛,634794,1911593011,2025-07-20 11:04:47
368,化学催化研究中心,李敏,302398,1802822804,刘军,693116,1953954195,2025-07-20 11:04:47
369,物理超导实验室,李杰,114893,1405385806,杨婷,676871,1671636459,2025-07-20 11:04:47
370,生物细胞创新团队,陈军,300705,1784221677,黄军,790744,1749199120,2025-07-20 11:04:47
371,计算机量子研究中心,王娜,314214,1737230732,赵芳,090710,1874805422,2025-07-20 11:04:47
372,化学电化学研究组,王静,845822,1823707263,杨伟,788976,1999013171,2025-07-20 11:04:47
373,计算机智能研究中心,吴宇,230947,1723386664,李静,482162,1757578636,2025-07-20 11:04:47
374,计算机安全实验室,刘静,479691,1546384286,张磊,218137,1681998965,2025-07-20 11:04:47
375,工程机械实验室,黄丽,805373,1988281923,王伟,234238,1751839138,2025-07-20 11:04:47
376,工程结构实验室,张慧,283417,1667561871,陈勇,202377,1422657712,2025-07-20 11:04:47
377,计算机量子实验室,周艳,116417,1355586498,刘超,009204,1340506101,2025-07-20 11:04:47
378,化学无机研究组,王丽,811265,1573875200,李玲,041465,1567031864,2025-07-20 11:04:47
379,计算机智能研究组,周婷,641921,1984959348,王磊,259506,1917773728,2025-07-20 11:04:47
380,工程自动化研究中心,吴慧,725175,1571942667,杨浩,927490,1998606658,2025-07-20 11:04:47
381,物理光学研究组,陈宇,765050,1903465541,张娟,363483,1627219926,2025-07-20 11:04:47
382,计算机视觉研究中心,吴婷,895385,1702084809,周磊,458525,1628563192,2025-07-20 11:04:47
383,生物微生物课题组,刘静,433924,1836231995,李宇,290796,1387322920,2025-07-20 11:04:47
384,化学高分子创新团队,吴静,477115,1908018898,张娟,792581,1913422593,2025-07-20 11:04:47
385,计算机区块链创新团队,刘丽,439668,1569054946,刘芳,431961,1542756258,2025-07-20 11:04:47
386,计算机算法创新团队,张杰,191561,1933510352,赵敏,084475,1645490209,2025-07-20 11:04:47
387,生物微生物研究组,李静,012382,1866967706,刘勇,259571,1807075666,2025-07-20 11:04:47
388,计算机量子实验室,杨婷,747838,1981559756,张强,773939,1547581666,2025-07-20 11:04:47
389,计算机区块链课题组,周丽,587413,1886425536,陈杰,892349,1723922321,2025-07-20 11:04:47
390,工程机械研究组,赵强,188723,1374559205,黄宇,173585,1978742526,2025-07-20 11:04:47
391,计算机区块链创新团队,吴敏,524810,1580300018,周敏,955815,1794392014,2025-07-20 11:04:47
392,化学催化实验室,黄勇,510906,1390958687,吴娟,819689,1904907116,2025-07-20 11:04:47
393,生物生态研究中心,张静,703894,1788948205,陈杰,126342,1850743222,2025-07-20 11:04:47
394,计算机视觉研究组,黄娜,344498,1479227942,黄浩,564549,1452700392,2025-07-20 11:04:47
395,物理凝聚态研究组,吴敏,757779,1638201614,陈涛,702986,1675296711,2025-07-20 11:04:47
396,计算机数据创新团队,陈杰,000761,1803389896,张娜,207888,1462141445,2025-07-20 11:04:47
397,生物生态研究中心,王婷,578234,1571979656,刘芳,063002,1437565572,2025-07-20 11:04:47
398,计算机量子课题组,周伟,524237,1821195810,周娟,447560,1434715479,2025-07-20 11:04:47
399,物理超导研究组,吴军,641763,1496509186,赵慧,655088,1425621661,2025-07-20 11:04:47
400,物理凝聚态课题组,张磊,290950,1397592135,陈艳,242532,1419019386,2025-07-20 11:04:47
401,工程智能研究中心,张宇,298466,1370267862,陈勇,045585,1362461624,2025-07-20 11:04:47
402,化学分析实验室,周慧,960251,1662580961,赵勇,127959,1716024594,2025-07-20 11:04:47
403,生物神经实验室,王伟,590467,1405592918,李强,722326,1347648391,2025-07-20 11:04:47
404,计算机视觉课题组,刘军,537693,1323241414,黄浩,000950,1394908046,2025-07-20 11:04:47
405,计算机安全研究组,张丽,398207,1832565841,杨宇,471473,1602777467,2025-07-20 11:04:47
406,生物基因创新团队,黄超,639186,1717216190,刘军,916834,1504790081,2025-07-20 11:04:47
407,生物蛋白质实验室,吴玲,204015,1689795826,张强,133292,1590895843,2025-07-20 11:04:47
408,计算机智能实验室,赵慧,638654,1464175613,吴伟,625384,1954886604,2025-07-20 11:04:47
409,生物基因课题组,张磊,948598,1758787173,李超,773074,1460171355,2025-07-20 11:04:47
410,工程机器人实验室,李浩,154554,1447127645,杨静,399530,1372668222,2025-07-20 11:04:47
411,生物分子实验室,吴勇,709369,1566212968,刘涛,262103,1302587025,2025-07-20 11:04:47
412,工程电子创新团队,黄超,444826,1777583158,张玲,017899,1900299838,2025-07-20 11:04:47
413,物理光学创新团队,赵婷,930222,1479355567,王娟,479642,1796679688,2025-07-20 11:04:47
414,计算机视觉课题组,王玲,270281,1738112591,周杰,165847,1709872740,2025-07-20 11:04:47
415,物理核能研究组,赵芳,506371,1302001767,赵磊,577901,1801170003,2025-07-20 11:04:47
416,物理凝聚态课题组,赵浩,895686,1626265488,黄伟,618866,1494601017,2025-07-20 11:04:47
417,工程结构创新团队,周丽,742914,1967388804,杨敏,630256,1790146134,2025-07-20 11:04:47
418,物理凝聚态课题组,黄浩,512201,1430665146,陈慧,931819,1321490200,2025-07-20 11:04:47
419,物理凝聚态创新团队,杨磊,662900,1437118624,陈慧,724804,1444637777,2025-07-20 11:04:47
420,物理纳米实验室,刘婷,145295,1574413724,张敏,073599,1967333802,2025-07-20 11:04:47
421,生物基因研究中心,王伟,729067,1563877210,黄艳,565918,1565207514,2025-07-20 11:04:47
422,化学催化研究中心,陈丽,271852,1951631871,赵伟,496272,1819707458,2025-07-20 11:04:47
423,计算机区块链课题组,赵婷,685622,1677249717,黄军,060462,1440544938,2025-07-20 11:04:47
424,化学电化学实验室,吴勇,373566,1531733069,黄超,803148,1941803548,2025-07-20 11:04:47
425,计算机区块链创新团队,黄静,956052,1848881586,张伟,352076,1442524526,2025-07-20 11:04:47
426,化学电化学实验室,陈静,689609,1570594316,杨玲,250875,1446494308,2025-07-20 11:04:47
427,物理纳米创新团队,陈静,792431,1921428918,吴敏,981996,1821623152,2025-07-20 11:04:47
428,计算机安全研究组,张军,614593,1643854364,刘敏,505591,1854040841,2025-07-20 11:04:47
429,生物神经创新团队,王静,830734,1433835969,周磊,721731,1646305937,2025-07-20 11:04:47
430,工程机械研究中心,周玲,744498,1571241433,杨浩,631222,1866330634,2025-07-20 11:04:47
431,计算机安全创新团队,张宇,160723,1770604207,赵娟,051183,1847650530,2025-07-20 11:04:47
432,化学无机研究组,杨娟,673072,1945576269,张娜,855378,1943679418,2025-07-20 11:04:47
433,物理核能课题组,刘玲,933579,1356379606,黄艳,343925,1950415021,2025-07-20 11:04:47
434,化学催化研究组,周婷,406511,1739342300,李伟,380682,1425965927,2025-07-20 11:04:47
435,化学分析实验室,杨婷,403269,1465660309,周慧,172257,1653346095,2025-07-20 11:04:47
436,物理天体实验室,黄芳,953388,1782495060,杨慧,556841,1607434921,2025-07-20 11:04:47
437,化学有机研究中心,李宇,111921,1731901280,陈娟,751724,1752038625,2025-07-20 11:04:47
438,工程结构课题组,刘慧,736868,1304820413,周宇,726044,1909027267,2025-07-20 11:04:47
439,物理凝聚态研究中心,王杰,869462,1420879428,陈伟,604174,1856737466,2025-07-20 11:04:47
440,工程机器人实验室,李娜,425843,1845364234,黄芳,304044,1324794963,2025-07-20 11:04:47
441,生物基因研究中心,李军,991933,1617690560,张军,049317,1611762525,2025-07-20 11:04:47
442,生物基因创新团队,王慧,706770,1838032022,刘宇,200708,1750000189,2025-07-20 11:04:47
443,生物生态创新团队,李玲,210963,1843058870,周敏,141824,1907715693,2025-07-20 11:04:47
444,计算机智能课题组,赵婷,694214,1977443888,吴静,997275,1578808213,2025-07-20 11:04:47
445,工程自动化实验室,周艳,485145,1470864264,黄艳,240636,1463168622,2025-07-20 11:04:47
446,工程电子研究组,刘超,591622,1765332186,赵宇,564557,1567657423,2025-07-20 11:04:47
447,物理凝聚态研究组,杨艳,750944,1473903519,李涛,359611,1882102904,2025-07-20 11:04:47
448,物理量子研究组,杨伟,675935,1927431037,刘艳,469455,1460087317,2025-07-20 11:04:47
449,化学高分子研究中心,周静,481721,1535341119,李慧,240519,1306387725,2025-07-20 11:04:47
450,化学有机创新团队,周超,979829,1968940897,陈宇,212048,1542108996,2025-07-20 11:04:47
451,物理天体创新团队,李伟,620146,1990657726,吴娟,358709,1432297877,2025-07-20 11:04:47
452,生物细胞实验室,杨强,780939,1650628177,张涛,647059,1558003243,2025-07-20 11:04:47
453,计算机量子研究中心,赵强,651418,1912481317,王玲,886742,1594645508,2025-07-20 11:04:47
454,生物细胞创新团队,张强,354559,1812985407,赵玲,845680,1796806334,2025-07-20 11:04:47
455,工程电子课题组,杨玲,261259,1369023508,周超,512480,1458724239,2025-07-20 11:04:47
456,工程自动化课题组,陈芳,546928,1657939307,李磊,891097,1737885872,2025-07-20 11:04:47
457,工程自动化实验室,张敏,409578,1640525643,李丽,311289,1390286640,2025-07-20 11:04:47
458,化学材料实验室,杨伟,823784,1312364687,赵婷,855959,1376819231,2025-07-20 11:04:47
459,物理核能研究中心,陈慧,055198,1624803793,黄磊,831715,1774984257,2025-07-20 11:04:47
460,生物生态研究中心,陈强,956677,1427197483,周超,190488,1450274346,2025-07-20 11:04:47
461,计算机智能创新团队,张慧,025827,1713581985,陈超,836216,1828672705,2025-07-20 11:04:47
462,工程自动化创新团队,杨婷,600447,1752280289,张玲,211504,1984099732,2025-07-20 11:04:47
463,物理量子课题组,杨艳,633895,1836269350,赵军,880779,1761928622,2025-07-20 11:04:47
464,物理光学课题组,刘丽,344801,1380691036,周慧,002092,1747663709,2025-07-20 11:04:47
